   4.4102480635   -0.0198506014    1.4673738115
   3.4637321517   -2.6203816964    1.4673738115
   4.4102480635   -2.0739104799    1.4673738115
   4.7840563911   -1.0468805407    0.4290767104
   3.4637321517   -2.6203816964    0.4290767104
   4.4102480635   -2.0739104799    0.4290767104
   4.1737606676   -1.0468805407   -0.4109232896
   4.7384304200    0.8550626950    1.2629429594
   5.3487261435    0.8550626950    0.4229429594
   4.9749178159    1.8820926343    0.4229429594
   4.9749178159   -0.1719672442    0.4229429594
   5.3487261435    0.8550626950   -0.6153541417
   4.9749178159    1.8820926343   -0.6153541417
   4.0284019041   -0.7184384607   -0.6153541417
   4.9749178159   -0.1719672442   -0.6153541417
   4.7384304200    0.8550626950   -1.4553541417
   4.0560990579   -0.0840858555   -1.4553541417
   3.8394411726    2.5529755119   -1.6033440063
   2.8929252608    3.0994467284   -1.6033440063
   1.8165870792    2.9096592667   -1.6033440063
   3.6029537767    1.5259455727   -2.4433440063
   2.9206224146    2.4650941232   -2.4433440063
   1.8165870792    2.1063712974   -2.4433440063
   1.8165870792    0.9455198480   -2.4433440063
   2.9206224146    0.5867970221   -2.4433440063
   2.6154745529    1.5259455727   -2.7641954558
  -0.9703090411    1.3869355947    2.6962714773
  -1.4909695280    2.2887460115    2.6962714773
  -2.2786689453    3.2442321513    2.0303217188
  -3.2404077872    2.8050207389    2.0303217188
  -2.5322905019    3.6680982361    1.0679964359
  -4.3514570042    1.3869355947    1.0679964359
  -1.2321471299    3.0937650301   -0.9624293301
  -0.8939027596    2.0431288986   -1.9154100001
  -1.9404245751    2.1935960198   -1.9154100001
  -0.6320646708    0.3362994631   -2.5813597586
  -1.1527251578    1.2381098800   -2.5813597586
  -2.1940461317    1.2381098800   -2.5813597586
  -1.6733856447    0.3362994631   -2.8190344756
  -5.1706432005   -0.4764892087   -0.2179863448
  -4.9389274849   -1.4917020917   -1.2860868278
  -4.2896744772   -2.3058396124   -1.2860868278
  -2.3101557244    0.4253212082   -2.9143618693
  -0.5279733901   -0.4099450572    2.3117023382
  -0.0073129031   -1.3117554741   -2.2506229448
  -0.5279733901   -0.4099450572   -2.4882976618
  -0.5793394403   -1.6234275682    2.6006779163
   0.4619815336   -1.6234275682    2.3630031993
  -0.0586789533   -0.7216171513    2.3630031993
  -1.0999999272   -0.7216171513    2.3630031993
  -1.6206604141   -1.6234275682    2.3630031993
  -1.0999999272   -2.5252379850    2.3630031993
  -0.0586789533   -2.5252379850    2.3630031993
  -2.3797277938   -2.1520692863    1.6970534408
  -1.8081172125   -3.0415127124    1.6970534408
  -0.8463783706   -3.4807241249    1.6970534408
  -2.0381977062   -3.4527779719    0.7347281578
  -1.0999999272   -3.9045902097    0.7347281578
  -0.0586789533   -3.9045902097    0.7347281578
  -2.0381977062   -3.4527779719   -0.3333723251
  -1.0999999272   -3.9045902097   -0.3333723251
  -0.0586789533   -3.9045902097   -0.3333723251
  -1.8081172125   -3.0415127124   -1.2956976081
  -0.8463783706   -3.4807241249   -1.2956976081
   0.2001434448   -3.3302570036   -1.2956976081
   0.4619815336   -1.6234275682   -1.9616473666
  -1.0999999272   -2.5252379850   -1.9616473666
  -0.0586789533   -2.5252379850   -1.9616473666
  -0.5793394403   -1.6234275682   -2.1993220837
   0.6147189115    0.3951940601    2.2062551619
   1.6560398854    0.3951940601   -2.3560701210
   1.1353793984   -0.5066163568   -2.3560701210
   0.6147189115    0.3951940601   -2.5937448381
   2.4283741585    0.9898038302    2.3263027303
   1.3870531846    0.9898038302    2.3263027303
   3.4862380636   -0.9264626150   -1.3323980771
   2.4283741585   -0.8138170036   -1.9983478356
   1.9077136715    0.0879934133   -2.2360225526
   2.2013628880   -0.9700049180    3.1825117844
   3.2426838619   -0.9700049180    2.9448370673
   2.7220233749   -0.0681945011    2.9448370673
   1.6807024010   -0.0681945011    2.9448370673
   1.1600419141   -0.9700049180    2.9448370673
   1.6807024010   -1.8718153349    2.9448370673
   2.7220233749   -1.8718153349    2.9448370673
   2.9808457731    0.7368245174    2.2788873088
   0.4009745344   -0.4413631998    2.2788873088
   0.9725851157   -2.3880900622    2.2788873088
   1.9343239576   -2.8273014747    2.2788873088
   2.9808457731   -2.6768343534    2.2788873088
   1.6807024010   -3.2511675595    1.3165620259
   2.7220233749   -3.2511675595    1.3165620259
   2.7220233749   -3.2511675595    0.2484615429
   3.6602211539   -2.7993553217    0.2484615429
   1.9343239576   -2.8273014747   -0.7138637401
   2.9808457731   -2.6768343534   -0.7138637401
   3.7798872801   -1.9844609463   -0.7138637401
   1.6807024010   -1.8718153349   -1.3798134986
   2.7220233749   -1.8718153349   -1.3798134986
   2.7898725811    1.0999581666    2.2014562722
   3.8311935550    1.0999581666    1.9637815552
   3.3105330681    2.0017685834    1.9637815552
   2.2692120942    2.0017685834    1.9637815552
   4.3683969732    2.1144141949    1.2978317967
   3.5693554662    2.8067876020    1.2978317967
   2.5228336508    2.9572547233    1.2978317967
   1.5610948089    2.5180433108    1.2978317967
   4.2487308470    2.9293085703    0.3355065137
   3.3105330681    3.3811208081    0.3355065137
   2.2692120942    3.3811208081    0.3355065137
   1.3310143152    2.9293085703    0.3355065137
   4.2487308470    2.9293085703   -0.7325939693
   3.3105330681    3.3811208081   -0.7325939693
   4.3683969732    2.1144141949   -1.6949192523
   3.5693554662   -0.6068712689   -1.6949192523
   3.3105330681    0.1981477497   -2.3608690108
  -3.2823101731    3.6085244422    1.0576343439
  -4.1136945608    3.0044883274    1.0576343439
  -4.4312551391    2.0271373634    1.0576343439
  -2.7684863639    3.9471373634    0.0976343439
  -3.7284863639    3.6899061386    0.0976343439
  -4.4312551391    2.9871373634    0.0976343439
  -4.6884863639    2.0271373634    0.0976343439
  -2.2546625546    3.6085244422   -0.8623656561
  -3.2823101731    3.6085244422   -0.8623656561
  -4.1136945608    3.0044883274   -0.8623656561
  -4.4312551391    2.0271373634   -0.8623656561
  -2.2884863639    2.8585217510   -1.5651344314
  -3.2484863639    2.8585217510   -1.5651344314
  -2.7684863639    2.0271373634   -1.8223656561
  -2.3986572310    0.9799430966    3.3874651705
  -1.4386572310    0.9799430966    3.1302339458
  -1.9186572310    1.8113274842    3.1302339458
  -2.8786572310    1.8113274842    3.1302339458
  -3.3586572310    0.9799430966    3.1302339458
  -2.8786572310    0.1485587090    3.1302339458
  -1.9186572310    0.1485587090    3.1302339458
  -2.9124810403    2.5613301754    2.4274651705
  -3.7438654279    1.9572940607    2.4274651705
  -4.0614260062    0.9799430966    2.4274651705
  -3.7438654279    0.0025921325    2.4274651705
  -2.9124810403   -0.6014439822    2.4274651705
  -1.8848334217   -0.6014439822    2.4274651705
  -1.0534490341    0.0025921325    2.4274651705
  -4.3186572310    0.9799430966    1.4674651705
  -0.1897360672    1.9971888610    2.4291412740
  -0.6697360672    2.8285732487    2.4291412740
  -1.6297360672    2.8285732487    2.4291412740
   0.5130327081    1.9971888610    1.7263724987
   0.1954721298    2.9745398251    1.7263724987
  -0.6359122579    3.5785759399    1.7263724987
  -1.6635598764    3.5785759399    1.7263724987
   0.5130327081    2.9571888610    0.7663724987
  -0.1897360672    3.6599576363    0.7663724987
  -1.1497360672    3.9171888610    0.7663724987
  -0.6359122579    3.5785759399   -0.1936275013
  -0.6697360672    2.8285732487   -0.8963962766
  -3.5210628096   -2.8706659189   -1.4985169343
  -2.5610628096   -3.1278971436   -1.4985169343
  -0.8982940343   -1.2078971436   -2.4585169343
  -3.9062710065   -2.1852481077   -2.4585169343
  -3.0748866189   -2.7892842224   -2.4585169343
  -2.0472390003   -2.7892842224   -2.4585169343
  -1.2158546127   -2.1852481077   -2.4585169343
  -1.6010628096   -1.2078971436   -3.1612857096
  -2.0810628096   -0.3765127560   -3.1612857096
  -3.0410628096   -0.3765127560   -3.1612857096
  -3.5210628096   -1.2078971436   -3.1612857096
  -3.0410628096   -2.0392815312   -3.1612857096
  -2.0810628096   -2.0392815312   -3.1612857096
  -2.5610628096   -1.2078971436   -3.4185169343
  -4.9417436212    1.1523756318   -0.1976592133
  -5.2593041995    0.1750246677   -0.1976592133
  -4.5565354243    1.8377934430   -1.1576592133
  -5.2593041995    1.1350246677   -1.1576592133
  -5.5165354243    0.1750246677   -1.1576592133
  -5.2593041995   -0.7849753323   -1.1576592133
  -3.0827116150    1.7564117465   -2.1176592133
  -4.1103592335    1.7564117465   -2.1176592133
  -4.9417436212    1.1523756318   -2.1176592133
  -5.2593041995    0.1750246677   -2.1176592133
  -4.9417436212   -0.8023262964   -2.1176592133
  -3.1165354243    1.0064090554   -2.8204279885
  -4.0765354243    1.0064090554   -2.8204279885
  -4.5565354243    0.1750246677   -2.8204279885
  -4.0765354243   -0.6563597199   -2.8204279885
  -3.5965354243    0.1750246677   -3.0776592133
  -3.2318185345   -1.0035077120    2.0292152301
  -4.1918185345   -1.0035077120    1.7719840054
  -3.7118185345   -1.8348920996    1.7719840054
  -2.7518185345   -1.8348920996    1.7719840054
  -4.5770267314   -0.0261567479    1.0692152301
  -4.8945873097   -1.0035077120    1.0692152301
  -4.5770267314   -1.9808586761    1.0692152301
  -3.7456423438   -2.5848947908    1.0692152301
  -2.7179947252   -2.5848947908    1.0692152301
  -5.1518185345   -1.0035077120    0.1092152301
  -4.8945873097   -1.9635077120    0.1092152301
  -4.1918185345   -2.6662764873    0.1092152301
  -3.2318185345   -2.9235077120    0.1092152301
   0.8117859080   -2.8328742830    2.0367493365
   0.8456097172   -3.5828769742    1.3339805613
   0.3317859080   -3.9214898953    0.3739805613
   1.2917859080   -3.6642586706    0.3739805613
   0.8456097172   -3.5828769742   -0.5860194387
   1.6769941049   -2.9788408594   -0.5860194387
   1.2917859080   -2.0014898953   -1.2887882140
   0.9745312440    2.8609821220    0.3413672597
   0.4607074347    3.1995950432   -0.6186327403
   0.9745312440    2.8609821220   -1.5786327403
  -0.0531163745    2.8609821220   -1.5786327403
   0.9407074347    2.1109794308   -2.2814015155
  -0.0192925653    2.1109794308   -2.2814015155
   0.4607074347    1.2795950432   -2.5386327403
   4.1462814437   -1.0468805407    2.6109940362
   3.6662814437   -0.2154961530    2.6109940362
   3.6662814437   -1.8782649283    2.6109940362
   4.8490502190   -1.0468805407    1.9082252609
   4.5314896406   -0.0695295766    1.9082252609
   3.7001052530   -2.6282676195    1.9082252609
   4.5314896406   -2.0242315047    1.9082252609
   5.1062814437   -1.0468805407    0.9482252609
   4.1462814437   -2.7096493159    0.9482252609
   4.8490502190   -2.0068805407    0.9482252609
   4.8490502190   -1.0468805407   -0.0117747391
   4.5314896406   -2.0242315047   -0.0117747391
   4.1462814437   -1.0468805407   -0.7145435143
   4.7109511961    0.8550626950    1.5665631841
   5.4137199714    0.8550626950    0.8637944088
   5.0961593930    1.8324136591    0.8637944088
   5.0961593930   -0.1222882691    0.8637944088
   5.6709511961    0.8550626950   -0.0962055912
   5.4137199714    1.8150626950   -0.0962055912
   5.4137199714   -0.1049373050   -0.0962055912
   5.4137199714    0.8550626950   -1.0562055912
   5.0961593930    1.8324136591   -1.0562055912
   4.2647750054   -0.7263243838   -1.0562055912
   5.0961593930   -0.1222882691   -1.0562055912
   4.7109511961    0.8550626950   -1.7589743664
   3.5754745529    3.1887143480   -1.0841954558
   2.6154745529    3.4459455727   -1.0841954558
   1.6554745529    3.1887143480   -1.0841954558
   4.2782433281    1.5259455727   -2.0441954558
   3.9606827498    2.5032965368   -2.0441954558
   3.1292983621    3.1073326515   -2.0441954558
   2.1016507436    3.1073326515   -2.0441954558
   1.2702663559    2.5032965368   -2.0441954558
   3.5754745529    1.5259455727   -2.7469642311
   3.0954745529    2.3573299603   -2.7469642311
   2.1354745529    2.3573299603   -2.7469642311
   1.6554745529    1.5259455727   -2.7469642311
   2.1354745529    0.6945611851   -2.7469642311
   3.0954745529    0.6945611851   -2.7469642311
   2.6154745529    1.5259455727   -3.0041954558
  -1.4950073813    2.2817522445    3.0284209321
  -2.2833358404    3.2766911197    2.4431345036
  -3.2618824724    2.8298038467    2.4431345036
  -2.5667028634    3.8188686427    1.5671914618
  -2.0116300150    4.0869355947    0.5339461944
  -1.4565571666    3.8188686427   -0.4992990730
  -1.2185245287    3.1235943659   -1.3752421148
  -0.8802801584    2.0729582344   -2.3282227848
  -1.9450914702    2.2260549882   -2.3282227848
  -0.6401403773    0.3362994631   -2.9135092134
  -1.1567630110    1.2311161130   -2.9135092134
  -2.1900082784    1.2311161130   -2.9135092134
  -1.6733856447    0.3362994631   -3.1190344756
  -5.3252909491   -0.4764892087    0.2812086811
  -5.3252909491   -1.5097344761   -0.7520365863
  -4.7400045205   -2.3856775179   -0.7520365863
  -3.8640614787   -2.9709639465   -0.7520365863
  -5.0782602918   -1.5588012351   -1.7852818537
  -4.3860957713   -2.4267480909   -1.7852818537
  -4.6626689793   -1.0143697126   -2.6612248955
  -2.3141935776    0.4183274412   -3.2465113241
  -3.8640614787   -0.4764892087   -3.2465113241
  -0.0113507564   -1.3047617071   -2.5827723996
  -0.5279733901   -0.4099450572   -2.7882976618
  -0.5793394403   -1.6234275682    2.9006779163
  -0.0627168066   -0.7286109183    2.6951526541
  -1.0959620739   -0.7286109183    2.6951526541
  -1.6125847076   -1.6234275682    2.6951526541
  -1.0959620739   -2.5182442181    2.6951526541
  -0.0627168066   -2.5182442181    2.6951526541
  -2.4111922082   -1.0855470643    2.1098662255
  -2.4111922082   -2.1613080720    2.1098662255
  -1.8295918977   -3.0662958202    2.1098662255
  -0.8510452657   -3.5131830932    2.1098662255
   0.2137660460   -3.3600863394    2.1098662255
  -2.1346190003   -3.5736864504    1.2339231837
  -1.1344122886   -4.0553606163    1.2339231837
  -0.0242665919   -4.0553606163    1.2339231837
  -2.4885277495   -3.5326158774    0.2006779163
  -1.6125847076   -4.1179023059    0.2006779163
  -0.5793394403   -4.3234275682    0.2006779163
  -2.1346190003   -3.5736864504   -0.8325673510
  -1.1344122886   -4.0553606163   -0.8325673510
  -0.0242665919   -4.0553606163   -0.8325673510
  -0.8510452657   -3.5131830932   -1.7085103929
   0.2137660460   -3.3600863394   -1.7085103929
   1.0267719697   -2.6556126963   -1.7085103929
   0.4539058271   -1.6234275682   -2.2937968214
  -0.0627168066   -2.5182442181   -2.2937968214
   1.4078243978   -1.3414647111   -2.1029331473
   1.6479641789    0.3951940601   -2.6882195758
   1.1313415452    1.2900107100   -2.6882195758
   1.1313415452   -0.4996225898   -2.6882195758
   0.6147189115    0.3951940601   -2.8937448381
   2.4243363052    0.9828100632    2.6584521852
   1.3910910378    0.9828100632    2.6584521852
   1.6360078461   -1.8017621118   -1.7452108618
   2.4243363052   -0.8068232366   -2.3304972904
   2.2013628880   -0.9700049180    3.4825117844
   3.2346081554   -0.9700049180    3.2769865221
   2.7179855217   -0.0751882681    3.2769865221
   1.6847402543   -0.0751882681    3.2769865221
   1.1681176206   -0.9700049180    3.2769865221
   1.6847402543   -1.8648215679    3.2769865221
   2.7179855217   -1.8648215679    3.2769865221
   2.9944683743    0.7666538532    2.6917000936
   0.9511104306    0.4728633340    2.6917000936
   0.3695101200   -0.4321244142    2.6917000936
   0.9511104306   -2.4128731700    2.6917000936
   1.9296570625   -2.8597604430    2.6917000936
   2.9944683743   -2.7066636892    2.6917000936
   1.6462900396   -3.4019379661    1.8157570517
   2.7564357363   -3.4019379661    1.8157570517
   2.2013628880   -3.6700049180    0.7825117844
   3.2346081554   -3.4644796558    0.7825117844
   2.7564357363   -3.4019379661   -0.2507334830
   3.7566424480   -2.9202638002   -0.2507334830
   1.9296570625   -2.8597604430   -1.1266765248
   2.9944683743   -2.7066636892   -1.1266765248
   3.8074742979   -2.0021900462   -1.1266765248
   1.6847402543   -1.8648215679   -1.7119629534
   2.7179855217   -1.8648215679   -1.7119629534
   3.8231178485    1.0999581666    2.2959310100
   3.3064952148    1.9947748165    2.2959310100
   2.2732499474    1.9947748165    2.2959310100
   4.3959839911    2.1321432947    1.7106445814
   3.5829780674    2.8366169378    1.7106445814
   2.5181667557    2.9897136916    1.7106445814
   1.5396201237    2.5428264186    1.7106445814
   4.3451521411    3.0502170488    0.8347015396
   3.3449454295    3.5318912147    0.8347015396
   2.2347997328    3.5318912147    0.8347015396
   1.2345930211    3.0502170488    0.8347015396
   4.6990608903    3.0091464758   -0.1985437278
   3.8231178485    3.5944329043   -0.1985437278
   2.7898725811    3.7999581666   -0.1985437278
   1.7566273138    3.5944329043   -0.1985437278
   5.0373166616    2.1822701929   -1.2317889952
   4.3451521411    3.0502170488   -1.2317889952
   4.6990608903    1.0999581666   -2.1077320370
   3.5829780674   -0.6367006046   -2.1077320370
   4.3959839911    0.0677730384   -2.1077320370
   3.3064952148    0.2051415167   -2.6930184656
  -3.0347026169    3.8787120734    1.1776343439
  -3.9934785920    3.4408537568    1.1776343439
  -4.5633281901    2.5541504742    1.1776343439
  -2.5081271345    4.1713885314    0.0976343439
  -3.5344329199    4.0467724476    0.0976343439
  -4.3852695799    3.4594823052    0.0976343439
  -4.8657206895    2.5440591982    0.0976343439
  -4.8657206895    1.5102155285    0.0976343439
  -1.9914048624    3.7287085021   -0.9823656561
  -3.0347026169    3.8787120734   -0.9823656561
  -3.9934785920    3.4408537568   -0.9823656561
  -4.5633281901    2.5541504742   -0.9823656561
  -2.2284863639    2.9624447995   -1.7729805283
  -3.3084863639    2.9624447995   -1.7729805283
  -2.3986572310    0.9799430966    3.6274651705
  -1.3186572310    0.9799430966    3.3380800427
  -1.8586572310    1.9152505327    3.3380800427
  -2.9386572310    1.9152505327    3.3380800427
  -3.4786572310    0.9799430966    3.3380800427
  -2.9386572310    0.0446356605    3.3380800427
  -1.8586572310    0.0446356605    3.3380800427
  -3.6236494591    2.3936594900    2.5474651705
  -4.1934990572    1.5069562074    2.5474651705
  -4.1934990572    0.4529299858    2.5474651705
  -3.6236494591   -0.4337732968    2.5474651705
  -2.6648734840   -0.8716316134    2.5474651705
  -1.6215757295   -0.7216280421    2.5474651705
  -4.4958915566    0.4630212617    1.4674651705
  -0.0697360672    1.9971888610    2.6369873709
  -0.6097360672    2.9324962971    2.6369873709
   0.4239253026    3.0085196147    1.8463724987
  -0.3726545657    3.6987599998    1.8463724987
  -1.4159523202    3.8487635710    1.8463724987
   0.7628489483    3.0009909127    0.7663724987
   0.0772837858    3.7748340114    0.7663724987
  -0.8893768378    4.1414400291    0.7663724987
  -0.3726545657    3.6987599998   -0.3136275013
  -3.3270093656   -3.2275322278   -1.4985169343
  -2.3007035803   -3.3521483116   -1.4985169343
  -3.7860550377   -2.6216135370   -2.5785169343
  -2.8272790626   -3.0594718536   -2.5785169343
  -1.7839813082   -2.9094682823   -2.5785169343
  -0.9874014398   -2.2192278972   -2.5785169343
  -1.4810628096   -1.2078971436   -3.3691318065
  -2.0210628096   -0.2725897075   -3.3691318065
  -3.6410628096   -1.2078971436   -3.3691318065
  -3.1010628096   -2.1432045797   -3.3691318065
  -2.0210628096   -2.1432045797   -3.3691318065
  -2.5610628096   -1.2078971436   -3.6585169343
  -5.3913772505    0.7020377785   -0.0776592133
  -5.2133186403    1.6073696095   -1.1576592133
  -5.6937697499    0.6919465026   -1.1576592133
  -5.6937697499   -0.3418971671   -1.1576592133
  -3.8627516773    2.0265993777   -2.2376592133
  -4.8215276524    1.5887410611   -2.2376592133
  -5.3913772505    0.7020377785   -2.2376592133
  -5.3913772505   -0.3519884431   -2.2376592133
  -3.0565354243    1.1103321038   -3.0282740855
  -4.1365354243    1.1103321038   -3.0282740855
  -4.6765354243    0.1750246677   -3.0282740855
  -3.5965354243    0.1750246677   -3.3176592133
  -3.2318185345   -1.0035077120    2.2692152301
  -4.3118185345   -1.0035077120    1.9798301023
  -3.7718185345   -1.9388151481    1.9798301023
  -2.6918185345   -1.9388151481    1.9798301023
  -5.0266603607   -0.4764946012    1.1892152301
  -5.0266603607   -1.5305208228    1.1892152301
  -4.4568107626   -2.4172241054    1.1892152301
  -3.4980347875   -2.8550824220    1.1892152301
  -5.3290528601   -1.5204295469    0.1092152301
  -4.8486017505   -2.4358526538    0.1092152301
  -3.9977650905   -3.0231427962    0.1092152301
  -2.9714593051   -3.1477588801    0.1092152301
